X,Y
-796,-488
-285,648
-353,236
-770,-301
437,494
910,303
267,-928
-882,-285
-606,-553
-14,-512
467,-155
-732,-220
913,-615
-977,705
-650,-508
851,-826
400,872
949,27
923,-995
-560,-18
-611,-597
818,514
-30,-656
40,115
961,-45
969,-309
-565,-338
121,378
960,626
462,21
808,-775
-197,-757
-641,266
-515,-423
-184,402
825,-66
-573,-603
524,685
453,846
406,-77
-716,44
811,630
499,-288
-811,629
-928,-122
-248,-380
382,91
147,629
-639,620
-870,-562
-1000,-782
-768,946
-276,-156
552,-960
988,-250
403,-954
-868,209
766,-112
-896,-43
145,-275
-638,-997
892,-543
139,-906
-508,305
142,-53
2,270
-789,-441
270,756
677,-522
-977,209
-857,766
-693,867
-503,65
560,-324
719,295
-674,783
-440,-360
134,-111
-278,562
276,468
860,-172
-672,-303
-976,65
-597,-247
865,-667
650,-161
-495,-20
888,38
805,534
191,-289
-346,-437
-343,-882
567,927
-270,705
-381,-949
695,459
668,958
435,-554
-452,-734
240,413
79,487
209,-997
-71,414
174,-393
-436,518
-488,-466
-456,518
757,-664
153,-414
-924,762
79,-899
585,745
-240,-375
-386,263
641,-75
633,302
481,792
948,267
704,-951
-364,487
-596,758
846,569
235,777
921,-944
-177,826
92,-151
-620,-964
-297,802
-378,956
-438,-887
424,-316
-405,377
-18,-945
-51,155
32,-748
-809,-451
-343,-611
-120,-978
-119,-641
963,375
-287,-373
744,-639
-216,652
-686,828
473,-520
966,-253
-898,679
423,860
938,-339
-945,929
-664,-654
-685,510
713,-46
699,742
677,-689
-733,-331
-432,587
-234,449
192,-777
420,211
-259,-95
717,-606
-149,816
-74,-682
-125,-57
600,956
888,-872
105,-593
-740,-506
-960,328
999,-716
516,528
816,696
327,-170
-203,-545
-734,-177
-513,-657
214,-218
317,242
-809,-2
-601,-412
261,-877
-513,229
53,-656
-610,-93
704,281
-798,841
-880,853
88,702
952,-267
-217,588
196,651
534,-283
922,561
51,633
240,453
177,-602
350,-622
-145,784
-932,121
731,-161
159,-680
-155,-126
-101,-810
-904,466
631,-835
-551,-131
98,-70
614,-355
-918,-6
-609,306
175,618
-85,-341
2,-136
993,-829
-78,-289
794,-849
-583,-377
-117,-601
810,-673
-4,-744
-416,948
-817,390
760,161
-920,-291
-899,964
537,-723
-662,-184
-143,-529
85,-984
-511,-251
162,378
789,-349
435,-368
148,85
3,668
-148,308
279,-804
-375,-301
-672,-150
826,-292
637,-947
360,-902
570,536
-321,297
-549,-149
660,993
739,311
-108,341
-824,724
-514,101
-965,-625
247,96
170,769
-148,-332
-12,229
-836,-727
-347,399
272,-961
788,-994
900,915
-674,-167
-365,-273
885,645
-618,902
641,437
397,-414
195,-66
-456,-641
-295,130
-569,483
130,-29
-300,-956
-454,-705
791,-550
860,174
707,432
-884,-354
-703,-3
754,818
229,-491
-212,17
-847,-49
309,38
657,754
703,56
-472,-516
-878,55
884,562
938,-318
-826,-398
-195,-627
857,-317
-380,-78
-616,729
387,430
905,84
472,-124
741,731
-896,-663
-34,224
-767,-762
236,218
10,237
-953,720
884,59
84,-731
-741,-223
731,-546
-47,805
175,943
-226,-508
849,-964
633,677
23,-211
-467,463
82,-557
-813,-662
-146,209
249,-175
819,737
-976,702
516,830
-552,-688
-21,696
-37,-326
-288,192
-221,-260
-937,-426
-397,-829
947,964
792,-944
-70,-811
329,360
965,-326
-777,-677
-714,-106
-571,471
-733,-748
321,591
844,406
495,-239
207,-920
418,-808
883,982
765,-97
529,948
-707,467
52,-41
-730,-68
-74,-16
191,454
-361,-457
332,-450
245,294
601,-864
871,521
123,790
884,481
-372,-282
282,726
-390,519
-172,717
651,-681
841,855
-212,-133
996,997
-810,-516
815,839
265,-594
36,-907
-159,589
-896,-721
671,809
-273,-609
-663,-39
-186,-63
-25,-311
690,738
810,-132
-834,127
-362,645
269,854
594,997
-743,-853
267,-672
-613,201
-471,126
-506,932
-489,-854
527,65
-787,-587
623,691
81,-726
145,-582
445,-642
673,148
26,130
106,841
109,-987
695,727
-617,809
-34,695
302,-237
893,-796
-776,-956
905,661
-177,-12
-445,-558
977,-982
-745,-649
624,-532
334,226
-3,805
-193,-376
546,-859
-672,-140
466,465
-659,-703
-361,266
-913,179
-512,-796
-893,176
-429,359
-121,-32
-697,-758
-237,-714
160,-56
-673,324
885,254
38,-470
671,940
-211,-690
-697,-105
893,-142
-748,81
494,-102
63,-533
297,684
493,-436
703,-934
-568,561
317,-480
-543,401
-892,35
-266,-72
-78,-644
-516,-432
306,-509
-231,-703
-406,-489
43,183
672,-395
-207,396
-761,-834
-25,-896
-188,527
70,839
715,-561
-772,76
-601,946
-792,-868
68,418
-286,-528
-238,365
-355,-260
-405,-670
-281,-132
230,581
-61,-904
-390,-152
817,-983
288,879
-79,-17
421,398
378,494
-526,-188
-890,32
411,118
313,-581
-269,-811
-654,323
37,-696
595,522
313,-291
920,652
-423,135
-78,-72
-898,-189
480,303
546,54
-337,-231
-737,864
853,205
-537,619
319,-704
444,-591
207,569
941,143
389,998
201,622
-122,499
-904,348
209,-437
874,501
246,-262
-474,661
88,522
614,-651
13,106
-699,909
-919,-96
-629,85
-358,-28
-933,-387
823,-296
575,538
358,41
-771,550
521,596
623,-363
345,332
119,108
-829,84
-345,-1000
387,-846
228,-570
-759,36
696,-272
992,319
-31,478
662,-703
841,-473
41,786
368,498
833,720
-473,-330
9,509
-661,170
-586,144
861,230
-986,-359
-49,388
992,-771
-648,283
-771,582
-178,-689
-527,829
14,928
312,-286
-280,-824
-209,-844
-915,303
211,37
613,330
-415,121
470,213
242,-839
-890,782
818,780
-703,995
955,-734
144,-496
-325,884
631,-907
-557,309
417,442
-337,-834
-185,-655
114,707
-454,32
684,951
32,-900
947,196
-81,-820
853,837
-539,-670
590,-980
-786,-685
-733,-190
16,-942
-963,-937
-145,526
-416,-327
-870,537
-249,884
307,-183
561,798
208,-350
835,565
59,400
707,-131
604,-543
218,-865
-38,199
487,-60
860,-678
-47,-797
-235,-799
-674,-833
-134,564
807,675
485,-650
895,-868
-167,941
-318,-347
333,332
-152,-937
-277,982
-481,321
897,736
642,997
-507,986
-994,579
-865,-29
-457,265
-50,-58
306,-453
208,102
690,-707
728,-575
617,-319
327,355
-292,-176
-71,-891
812,204
-937,-482
-398,-748
-630,428
-836,184
-568,562
793,653
-58,203
-71,-803
174,-661
-593,800
119,731
-773,377
992,-22
-180,-899
34,-572
514,392
-505,-499
646,757
599,-74
-365,813
43,631
-451,-582
-48,-861
2,414
343,295
-20,326
-103,691
16,-546
351,-596
-141,-472
406,726
174,323
995,590
967,-199
109,-862
14,-907
969,-286
93,911
-340,-668
-817,-729
-629,-229
-201,696
867,318
-796,96
69,-634
0,495
76,911
-153,987
663,308
501,-790
436,446
708,-245
-143,-169
908,330
858,924
151,-15
652,-113
-720,-225
-571,658
-985,-924
-1,-562
70,-101
-572,-417
-451,-954
493,801
420,-921
-860,50
-875,-27
-843,172
684,19
-983,918
-367,-999
-495,130
87,-894
-836,-455
-272,753
609,-4
684,39
718,935
-176,-876
828,922
-752,391
549,-587
923,607
-94,-453
582,579
-247,-420
-165,468
382,-51
-849,-198
568,-585
-903,-144
-731,817
-347,-703
-542,922
-46,934
306,133
109,191
751,-274
-459,-944
346,695
-454,-633
-921,580
-989,-289
812,-658
358,-144
-630,-170
474,927
-882,981
825,-40
-440,-338
-910,-996
-968,604
581,-150
783,-143
-342,633
576,-79
-905,963
-908,189
206,791
-399,-749
-127,968
-861,110
-707,844
-383,-745
747,-382
-320,484
157,747
-719,-485
-276,-511
300,-452
-926,935
937,483
309,601
366,383
153,441
-9,-844
-794,786
896,-715
-305,-710
972,-59
812,-693
-689,905
-442,574
-888,-888
-780,-960
548,66
94,-802
-462,-597
264,813
193,279
-480,811
-523,910
-466,-206
-569,-27
958,-493
-400,-235
-406,172
128,-548
77,-538
-758,-715
-279,871
-923,180
541,108
467,731
-999,18
-89,-492
-583,508
-246,102
-53,-289
-338,148
362,474
-880,-825
77,-346
-340,-689
-3,967
133,743
-551,564
-327,778
-693,-591
432,-261
578,-661
-934,451
166,273
-857,895
-949,345
-12,-561
197,640
-41,825
-81,-404
625,483
140,-165
-329,-328
-800,444
-131,437
-916,58
431,-611
779,-714
-879,247
543,-756
-600,-978
949,687
170,264
156,-843
362,-871
-740,-874
-672,-491
483,176
708,-193
-689,662
-611,36
611,474
-980,873
850,436
632,-431
-114,173
766,-262
818,354
395,-2
-773,173
939,-333
983,303
-732,672
-576,581
96,908
232,171
-512,881
289,-465
68,404
-16,933
-542,138
825,-664
-658,-492
-244,368
99,989
-653,754
-199,-161
-736,718
492,509
478,231
-240,-782
-735,746
297,463
-846,441
-144,-728
808,-114
-546,504
-929,896
-514,-458
-410,935
-209,896
855,121
-232,-632
489,-448
664,313
667,-39
-727,-960
-721,236
-725,-447
780,-219
-885,-734
643,193
-496,901
451,-92
330,-195
633,-350
121,810
183,-940
640,-691
260,974
718,938
-197,707
-188,-699
-606,239
481,968
212,-571
241,-353
-617,-346
183,-518
499,-370
-816,-489
819,373
150,-51
459,306
-354,130
882,734
-479,-754
104,289
-486,-529
470,379
132,-427
94,930
325,-587
838,920
-677,-102
87,-408
-335,657
-475,-946
167,-463
-347,-524
298,595
-160,520
287,920
-409,-563
-4,317
757,-507
-942,913
927,115
912,363
-292,-104
-147,-667
-680,233
150,723
-214,-386
196,434
372,970
417,175
-506,-674
591,-289
38,895
-791,-134
106,-404
-172,979
-683,-934
935,468
514,-973
-520,530
287,-569
681,-119
-738,-705
689,-399
329,300
-517,-96
921,-276
-474,-225
705,642
351,74
-468,-142
-503,877
357,-804
-112,258
896,45
187,977
-525,375
790,23
-903,-708
-950,-304
425,-317
226,-942
867,717
912,-395
-640,-252
300,-306
-2,-164
767,599
184,878
950,734
498,525
195,-766
401,-851
416,-301
-889,-284
-718,839
-430,-81
493,-692
-838,-419
518,631
978,126
53,770
-264,730
636,506
-313,-856
371,744
-414,-190
-880,27
12,519
-615,-506
728,806
691,815
149,553
550,-426
-513,846
-553,642
-260,643
-238,-979
611,-47
-333,-814
-617,898
961,378
-182,-707
-541,-981
247,112
-789,343
685,-267
-688,576
281,-845
-287,-906
374,560
327,423
-904,-279
558,993
697,250
591,-919
-678,-386
-771,188
-393,741
-936,554
-795,-199
-127,122
948,35
187,-694
-414,543
810,965
-673,-791
296,133
826,4
542,630
740,24
-631,-699
-52,-850
590,-262
988,131
-863,102
-154,-948
499,-436
-585,-934
-201,-259
-997,178
-94,747
-410,-677
409,955
609,731
-241,-821
-825,-429
48,157
985,-176
84,-184
-75,692
-493,208
-322,-5
-118,11
148,-825
-296,687
904,-722
-735,-477
556,-258
-485,-142
-995,944
-738,948
-566,-103
86,-407
230,-348
-182,-637
25,937
-137,-315
-346,77
-296,711
-412,-875
-130,-642
-887,-940
408,230
339,294
-48,714
-216,-639
636,-635
-779,477
-478,-63
457,608
24,-154
455,938
674,460
-966,-305
-497,692
186,274
-874,390
-178,-210
-167,-424
-799,984
-540,267
-300,-912
305,719
446,-306
158,540
769,-283
-973,-722
-106,606
-90,-720
-907,-353
-345,-601
449,93
388,7
437,-184
-683,284
404,625
-827,500
317,-48
-776,58
-644,17
-67,-740
455,388
-680,454
-573,654
-635,555
-16,295
107,174
-711,-87
315,-104
406,-419
-481,-296
160,-609
-288,-680
-470,-6
-874,-151
-869,-989
-312,-909
658,-347
-745,-982
244,-813
217,380
-102,636
401,759
-922,545
-971,633
697,-255
-395,-489
-132,27
-127,-864
193,134
-376,-525
-457,-451
808,834
969,680
-947,-286
487,-153
755,929
-569,691
562,-652
884,944
24,-773
395,533
-817,-323
523,513
208,686
923,539
251,-669
-318,-730
-490,540
-283,-524
716,861
173,455
611,-104
208,-309
-236,-314
959,388
952,501
-702,-207
-158,-866
393,-122
-864,483
-892,-792
-735,-176
840,498
193,722
-609,523
-659,-450
-615,-933
79,678
-313,-256
-795,159
229,-68
171,77
59,280
79,-783
-488,-110
-968,939
-163,79
-316,-100
975,-468
-218,816
817,-970
805,-867
-31,978
-59,396
55,564
990,-933
-509,474
212,-624
-671,-735
131,-39
-349,42
60,-305
-971,524
767,626
-448,600
714,-27
523,941
302,-281
-794,337
-233,-749
202,761
-590,-591
960,-60
-158,-368
-263,314
-127,330
-403,-715
-217,-158
-790,-517
910,-320
-296,-960
136,223
619,-80
760,-26
-720,-350
624,488
-450,87
83,-974
570,283
-834,-531
658,51
398,121
948,213
104,231
75,-369
-978,804
119,939
-524,466
222,212
-546,-24
302,631
676,144
-911,-206
861,-64
891,-501
141,365
-245,311
812,108
602,519
182,381
-653,69
-738,-382
-748,-593
572,-170
-106,-185
25,-742
243,-416
690,-965
772,-551
806,-841
144,-938
157,-326
512,368
908,280
498,-639
531,2
-296,820
-948,498
948,-821
-125,554
-331,-690
-539,-360
664,-333
486,551
868,-248
-147,-588
-460,733
451,542
453,-371
186,823
741,509
514,-902
134,179
407,332
634,-803
-470,-552
485,-811
-936,-464
-140,-550
704,-234
-57,728
644,943
367,-616
29,-152
348,986
-649,485
-471,568
-282,258
-515,26
-546,48
658,-849
43,424
581,-845
-336,-645
416,151
245,-198
-944,523
-198,-613
594,-103
696,753
-897,-948
-745,-98
-568,567
-985,965
-565,545
847,-164
344,685
950,-133
-744,469
-102,682
721,-369
-270,-276
-255,-639
352,-843
-55,46
361,675
877,712
617,-350
-912,-304
-436,699
-88,-164
112,-391
939,-29
189,-882
-540,-791
665,-162
188,-630
-15,850
-89,592
997,793
-900,760
-771,-898
890,596
-423,-124
-508,-105
-851,752
-748,453
-162,252
699,811
-284,-321
-766,-200
661,-327
-848,265
-606,-81
-854,221
614,-462
-471,-614
149,-573
-680,-176
268,283
924,-190
-298,243
-306,-398
940,-933
589,771
234,-495
-180,491
-732,-758
-894,255
718,-616
503,-34
-723,65
-539,-197
5,904
-886,545
-22,988
25,696
-233,-375
-359,632
45,100
160,-20
265,999
-405,150
953,-610
307,669
238,-144
542,848
297,894
-442,-371
-79,-747
220,736
-169,0
-574,214
218,-370
772,-483
-790,-624
457,-359
-946,-186
201,665
-7,8
-653,-492
-842,-956
621,634
967,-577
-671,435
101,18
779,-100
315,287
-593,81
-876,605
776,-632
977,219
-69,-830
-806,-202
447,-947
831,-888
604,-498
352,-250
192,-730
981,926
-311,-809
48,386
-241,888
966,439
580,36
-922,676
480,557
-115,362
-542,-825
165,-82
-650,350
-588,616
906,-66
452,325
-977,-49
640,465
36,178
-168,612
-899,733
766,-966
5,31
-994,854
-30,511
-304,-258
809,-877
-251,-593
677,-634
686,360
597,-850
-430,367
106,963
256,634
996,831
-265,-910
-832,94
-907,-961
315,125
181,-800
-918,221
-204,544
534,288
970,885
835,418
990,257
-400,808
114,732
-307,-435
720,524
412,608
-855,300
338,897
546,-12
396,48
887,936
496,953
246,-388
985,864
-519,-712
-332,-514
407,-680
-142,926
514,532
310,-627
362,411
695,-581
72,-223
-262,-756
-511,-842
947,480
-199,249
624,65
792,666
-343,283
-332,679
796,-415
755,-291
-39,847
933,760
-627,730
499,-340
-355,-129
-154,-355
-95,-547
-52,631
643,-683
982,506
751,-457
205,-123
237,-3
31,950
-299,-478
-161,-64
-122,570
48,-261
850,-835
-659,626
601,558
115,481
-378,-322
793,310
683,903
-744,-977
-210,-80
622,546
706,984
341,-514
-179,652
-457,-572
-87,-588
452,-800
-509,-649
-709,-24
-855,-227
-765,-369
-226,370
-531,-970
-383,-3
829,-933
-258,725
-229,55
-253,-259
-887,-202
306,60
-971,911
-635,-595
-942,-361
381,643
939,867
78,575
-957,-825
-153,-564
797,965
-591,724
-367,952
-880,-127
-893,-440
464,-320
-781,-248
-990,99
-579,-362
812,316
647,868
-317,309
186,546
704,-662
-343,-390
-646,-548
-525,-262
623,839
442,124
898,-225
-643,-951
-455,200
-639,-871
364,-464
952,-520
-473,-28
885,-828
-246,-99
218,538
89,-237
841,-181
-740,-979
749,133
211,-245
-308,-845
608,924
-290,-229
473,74
426,-713
-23,986
-70,494
-658,635
915,-568
-883,-820
353,735
-437,752
774,412
617,-836
-858,-581
-134,448
-795,606
-204,-138
-162,865
-68,230
-591,555
686,-752
-371,-839
-708,-439
784,-710
447,-965
-101,-463
659,-875
-362,-860
-647,-638
786,158
893,-971
-573,-337
-571,-364
209,187
-1,-837
-479,801
-680,634
-21,-666
235,487
432,800
392,151
71,452
-333,-835
928,-923
898,-639
245,-139
870,620
-980,-370
665,977
-627,739
-833,672
-622,419
-598,378
-755,884
-801,522
857,-462
-245,232
789,687
878,-257
-447,-618
453,-60
-977,771
-560,-870
-98,-368
-463,821
-571,-238
-416,124
858,240
185,949
-687,-748
586,662
901,-344
-618,-325
123,-198
-219,-486
94,-565
-398,363
476,204
-513,-934
400,-643
-488,-822
-194,291
-553,-773
-230,349
-223,270
78,143
-394,302
373,278
-164,-678
956,-898
950,101
584,892
-94,57
963,64
783,-701
-778,610
729,870
-347,710
-937,-229
828,81
-399,-930
713,749
206,246
-747,255
67,250
-550,-584
468,-724
255,-763
541,-487
941,560
-755,262
-766,-264
364,875
302,413
-681,958
975,500
332,-208
-573,164
-477,557
470,-994
-245,-169
-629,850
38,-110
-836,-745
165,982
828,975
-784,669
62,-11
941,49
602,150
-157,482
-988,47
276,102
74,-796
245,973
-540,-787
-964,397
679,-886
-459,702
392,646
-696,-787
-499,-560
85,185
-676,794
906,528
890,-833
34,559
993,-866
588,810
-512,-136
-415,-718
258,490
-481,-778
-36,878
-872,638
57,16
-82,628
571,-463
-362,135
-974,-225
648,-623
-79,-896
182,665
893,966
-479,-750
438,-709
307,-768
-647,-870
698,152
747,792
148,134
920,-257
557,833
-921,888
-15,-875
300,-65
-659,105
-551,355
238,-421
545,-126
878,979
974,564
-692,-98
-332,-449
-999,-997
-23,491
-281,-659
770,810
-172,-547
102,13
316,-536
462,34
-793,932
203,517
-279,93
333,230
498,-441
-735,837
550,-908
243,378
-238,908
-766,-635
749,379
288,407
577,505
197,305
-357,-15
-212,801
-319,-801
90,-473
831,-944
-795,529
885,733
787,104
425,660
994,-116
-87,-254
179,469
-237,655
522,-21
33,832
-19,822
973,96
599,-501
738,841
236,557
747,-973
-10,56
797,-986
-858,-584
-998,966
287,-611
755,996
944,-802
550,-687
52,-275
992,623
461,61
-944,-147
-416,394
628,96
-48,126
85,-116
-372,-290
-312,928
151,795
-484,-323
488,-479
-269,862
-509,-373
-573,-515
-459,406
-499,326
934,865
113,-85
-499,758
874,-525
538,626
-743,-628
-248,-241
-541,-503
-855,-978
-760,-321
-911,-445
388,629
-671,-593
143,-891
-977,195
364,-766
480,-454
-226,-132
300,-19
-186,571
-97,387
672,-751
319,463
-617,-497
564,-348
314,533
493,-171
-962,-206
-567,258
-385,335
-211,-990
-655,755
-724,142
-912,-685
-996,-353
282,715
845,960
226,960
846,627
13,797
479,551
-624,866
461,-816
-966,31
858,189
192,-367
522,-446
-427,19
-665,-869
11,466
333,400
60,-116
-938,-687
-294,635
258,10
296,740
-722,-71
-973,-542
423,830
-419,-642
713,-597
-525,28
-1000,-662
318,389
139,-173
330,890
-146,-196
709,-751
944,-725
-254,778
-725,-780
974,-847
55,-21
-255,596
-851,805
-732,-741
610,-793
898,-220
-379,-121
-741,-946
-409,13
118,330
-666,617
-853,363
-806,575
609,-405
677,-358
176,108
471,604
653,-78
302,-501
-6,-343
-591,-258
-901,257
907,-386
965,604
-336,-528
564,286
213,94
868,-127
244,-749
-741,520
-535,797
-719,217
-639,-714
14,75
-638,-355
54,672
-616,964
732,295
-655,508
-666,-907
-625,-671
-303,-671
433,106
30,387
339,-52
-895,-698
-63,-181
-526,476
-175,-34
761,251
863,-463
-550,620
-77,707
-540,901
-852,133
920,637
659,-761
249,-914
-293,-302
-555,-463
-636,633
-131,-675
354,739
995,217
78,430
996,313
315,857
622,-474
943,-266
420,861
691,-573
624,-685
776,-159
-187,-610
-687,-633
322,199
655,-178
-92,-719
363,-511
375,592
-693,-385
-872,-869
-222,-561
546,-128
-435,60
598,349
-568,813
339,-912
133,-934
-850,213
632,-133
562,-318
73,373
-263,-417
-569,-165
427,3
-244,384
-128,-801
-971,95
-858,-718
-939,-944
-1,486
299,-480
-974,659
767,135
827,-120
-513,-175
-742,179
31,139
-391,-873
635,240
21,749
460,-13
185,534
287,-167
321,-841
-234,697
-614,903
-533,942
842,-936
-934,-425
-830,623
-282,-690
677,-840
-428,494
475,851
-12,179
212,647
-134,-462
579,700
859,905
-238,463
38,974
283,701
864,187
-164,183
552,276
-723,-285
279,-512
907,933
-196,-658
-931,-732
320,766
952,652
-636,-252
40,892
928,408
-438,-450
529,727
574,-649
-520,730
-347,439
-433,812
283,-422
678,-39
-354,-202
495,-589
98,-30
-762,-630
-570,-76
691,-204
773,-940
80,-231
-129,-835
260,588
-848,880
-574,-406
-972,789
-291,-453
-917,922
743,-588
457,-555
954,-688
-56,-325
-863,-441
-708,-832
-764,343
-280,-823
271,873
457,-229
-98,-6
757,793
-528,643
772,79
123,868
833,-43
-791,995
600,-477
-649,-276
16,879
840,-785
-896,771
121,802
-625,715
57,797
-971,700
27,256
791,-360
-638,695
-809,262
85,564
367,314
81,-840
227,-698
-222,470
909,-62
-51,-228
609,734
756,-393
-443,-451
-161,791
882,-116
-100,-96
827,834
-299,46
-927,972
475,370
888,387
930,-206
110,19
-944,-570
854,654
946,603
-376,-864
-563,180
-696,945
43,-204
-754,499
343,-521
100,-637
-153,-640
-403,47
708,535
-830,884
-955,-827
-215,679
546,-600
-243,219
-948,-195
537,870
866,-477
718,138
-184,603
164,172
-283,416
-599,768
-654,417
-216,655
-278,-656
-9,119
-12,757
-777,851
584,-48
723,784
-413,186
-680,542
882,-195
-55,767
241,-291
-491,-360
677,-566
648,739
-460,-36
-197,128
372,-614
258,-491
-303,232
-698,138
-855,-383
418,447
-954,-162
-543,410
932,-539
738,637
-72,-317
-21,560
-814,914
325,-344
-834,399
-270,-678
965,343
-31,508
30,421
365,-469
-289,-893
337,-204
355,358
-750,-628
906,398
428,-9
-915,269
-599,-764
647,-998
-880,-576
478,-369
235,-451
850,-600
249,597
399,-229
-599,-295
-293,171
-183,-586
488,-89
667,176
922,-369
-246,-469
-818,-79
281,375
-298,574
516,-429
408,-563
514,-8
219,-420
959,-900
-754,-243
848,-263
-46,646
-419,-752
-293,-622
-906,762
-463,850
779,-466
738,-997
246,-64
-609,116
-229,-399
-812,990
58,429
668,144
-71,846
64,-477
-814,-365
442,-157
971,580
117,183
801,152
81,723
-260,-220
94,962
-962,498
-300,-741
-665,-28
-911,981
920,289
-192,-677
341,380
584,856
-338,310
591,-511
453,763
516,-399
-957,-721
-910,-954
-764,-755
-897,327
264,570
983,-929
836,266
263,591
50,557
-850,213
-283,28
390,-231
30,-455
992,124
-975,269
665,-229
549,808
543,-738
-468,596
-857,314
-452,-42
529,940
-868,949
-367,753
-215,-119
613,442
129,988
-285,-264
-61,-110
575,-876
70,-960
624,-649
-145,-537
-751,402
732,335
798,-244
-961,932
-946,-680
896,-411
647,73
-955,-957
294,722
-58,-323
856,913
289,78
-810,-865
-34,-176
-570,-997
-178,414
-583,-809
413,-204
818,-706
-376,348
-359,-56
-202,998
674,-389
-27,-186
-300,846
169,-796
-396,147
-123,-951
71,100
-209,-203
-714,-206
57,487
-16,-183
-737,754
-818,-425
-781,-298
585,330
113,-341
45,-742
885,-1000
325,-622
-637,-767
477,776
-6,680
-759,831
590,960
621,559
-86,-217
906,-631
894,474
-700,-811
112,-615
566,-153
576,664
-503,587
-40,-218
-686,-858
-543,589
237,150
116,-822
-837,956
324,-915
-31,247
-518,625
847,202
-527,-374
-232,-55
425,590
-647,989
53,204
37,-268
-587,-239
-342,-649
961,673
427,412
2,514
-877,238
276,-472
-522,441
-602,723
-113,13
-349,-561
951,-931
553,-129
412,-122
663,626
293,-636
711,569
-92,-526
-428,653
271,51
-440,206
-491,7
-962,-87
-905,-33
-73,-79
-53,-446
-402,839
237,986
-23,538
815,-882
515,320
-218,430
697,584
363,364
216,314
-628,-634
-107,-580
44,537
877,133
611,438
-814,296
699,457
111,148
48,887
905,-857
867,-897
375,283
402,838
69,106
-415,-523
-608,-22
76,519
-24,428
-603,-743
127,51
479,801
-382,-535
-468,-282
-959,-563
256,-504
-418,-773
876,-879
803,-812
-165,-400
-130,272
317,-3
142,860
448,508
17,-938
654,-493
422,-694
-360,-226
161,-640
-175,-672
28,-754
393,-633
47,-894
240,678
207,-314
714,908
-911,752
307,449
-995,-956
-308,730
-96,-147
-805,754
-128,-634
258,-252
428,-505
686,-371
554,-208
-946,-714
108,836
-629,-172
-442,-369
-59,855
-570,-411
-628,396
90,-332
-739,13
809,101
176,349
999,916
928,95
773,-442
561,798
17,860
471,983
-791,-578
-472,-435
757,-739
-675,627
119,96
781,-722
-884,743
-782,-402
-656,796
386,246
-131,667
-339,82
-463,229
302,-147
-825,93
-73,-86
-136,-843
600,-910
-30,608
-993,-96
513,-81
-333,-450
-845,-229
128,-351
772,488
510,34
-885,-742
335,-355
628,814
-137,-844
383,-830
695,-309
944,-341
-335,262
-858,331
-471,-351
991,523
-459,904
-37,989
-39,-900
-755,298
-42,95
909,351
-314,-644
383,252
-348,-195
-656,59
-190,-104
-413,936
-656,877
-199,448
592,-37
-865,-258
57,337
-158,724
-387,-463
510,371
-978,799
-936,713
-472,562
-893,485
371,-170
-684,579
-560,-744
-976,378
559,-490
454,207
708,-265
395,816
-346,-650
-445,525
598,917
696,133
289,791
377,-535
-426,509
-44,370
-144,-632
924,-45
969,715
363,858
554,-688
-989,-633
-612,14
-57,111
-924,366
-661,158
-236,55
684,-373
-801,-630
-244,765
-592,-713
-620,-661
-840,171
-333,-814
-718,-760
-125,769
-674,731
-275,618
-497,-698
-13,958
463,462
-50,-438
-740,-71
26,128
-597,115
-274,-596
135,61
-860,-655
937,-633
870,-805
-199,-480
583,24
135,-329
181,-803
44,-912
817,412
-435,302
890,29
-642,-333
-494,-583
-42,413
-445,-959
-550,173
-8,740
779,-816
16,-856
362,121
530,-494
-37,708
839,955
-183,-579
-408,-540
-694,-276
-625,195
-702,760
608,241
-402,-856
767,-389
641,60
-761,-189
-493,-672
-366,480
-779,-794
-69,-340
440,-272
143,268
-595,122
109,-70
228,-657
-265,-487
506,-149
571,425
638,745
-435,-379
459,-507
-453,610
-53,423
-905,-982
260,-832
695,-533
274,-622
-952,-506
-567,959
826,111
-381,-101
795,694
573,182
-362,-933
-860,946
-838,-838
127,427
671,364
305,-336
24,-977
691,-298
576,-687
-205,-691
-824,-768
-880,395
-914,846
358,476
697,-958
-374,566
-122,351
179,616
-281,859
122,-935
871,-353
-736,-454
506,-590
492,-493
-497,144
-962,846
552,-842
-701,-841
-323,765
63,543
931,-834
245,703
297,-274
529,-578
210,-843
-837,-721
-517,-703
885,-636
-136,-155
740,627
84,-29
294,-662
-279,-122
231,-492
-386,-513
-214,170
-326,-819
-859,431
630,-401
-184,-657
240,911
826,-397
817,-307
-964,655
255,-699
651,-957
3,-688
-329,603
902,-242
316,-208
965,-603
-32,-906
455,16
-165,492
734,364
-366,-718
-117,-845
996,153
-287,214
351,758
-717,350
744,-433
748,-397
-222,67
-993,-527
423,67
-662,454
-216,120
744,551
366,487
-539,-243
-373,-217
-407,-750
796,235
-242,-794
2,-196
115,940
-868,880
809,413
771,-553
-705,155
-871,203
680,-658
-593,-57
292,-66
-558,226
409,382
850,409
-140,-469
-895,-756
331,198
-101,915
634,532
-670,-840
119,699
-899,36
-282,13
-810,871
-946,833
-345,-722
404,-996
-474,-586
805,-912
-755,45
-465,-197
-141,431
-464,-113
-392,-898
-986,400
111,106
767,-719
868,650
-360,533
-519,-838
-82,-754
-364,440
-219,169
992,-718
662,19
83,-255
126,-518
-121,-471
-543,826
339,96
597,596
-863,-265
598,-926
300,-663
110,296
722,-288
